storeProvince,storeCity,storeArea,storeAreaCn,storeName,storeAddress,storeBrandManage,storeBusinessHours,storeContactName,storeContactPhone,storeIPaddress,storeId,location,storeNo,storePhone,storePrecision,storePublish,storeState,storeTimestamp,storeZip,useCard,hasBreakfast,storeAddtime
湖北省,武汉市,中南区,,武汉保利城,湖北省武汉市洪山区团结大道1049 号保利城三期SOHO G2 商业1 层1F-001,,9:30-21:00,郑晨,13667266271,116.237.126.69,1391,"30.5925029,114.3603301",27643,13667266271,,1,1,1578291630,,1,0,2020/1/6 14:20
湖北省,武汉市,中南区,,武汉南国奥特莱斯,湖北省武汉市珞狮南路425号南国泛悦城市奥特莱斯1层A2A4—1—2/3号商铺,,9.30-21:30,吴小龙,15872357959,116.237.126.69,1408,"30.4792159,114.3375928",27241,15872357959,,1,1,1578294470,,1,0,2020/1/6 15:07
湖北省,武汉市,中南区,,武汉广宏汇,湖北省武汉市洪山区南湖大道55号广宏汇商业街一层C1-2-(15-18)商铺,,10:00-22:00,,,114.91.72.76,1138,"30.4811899,114.33374",26443,027-87223898,,1,1,1550821724,,1,0,2019/2/22 15:48
湖北省,武汉市,中南区,,江夏沃尔玛,武汉市江夏区纸坊街谭鑫培路19号地上一层2704F1F0015、2704F1F0016号铺位,,,,,116.237.126.69,961,"30.3675771,114.3268674",25616,027-81293101,,1,1,1578280952,,1,0,2020/1/6 11:22
湖北省,武汉市,中南区,,武汉南国首义汇,武汉市武昌区张之洞路151号A-L1-037商铺。,,10:00-22:00,,,116.231.49.9,767,"30.5353499,114.30414",24599,0278-8237938,,1,1,1508228339,,1,0,2017/10/17 16:18
湖北省,武汉市,中南区,,武汉龙湖白沙天街,湖北省武汉市洪山区白沙三路白沙天街B馆1F-01汉堡王商铺,,,,,101.88.227.221,6173,"30.4777087,114.287203",30619,027-88730866,,1,1,1676196477,,1,0,2023/2/12 18:07
湖北省,武汉市,中南区,,武汉首地财富中心,武汉市江汉区青年路首地财富中心1F-7商铺,,10:00-21:00,,,101.80.66.21,6095,"30.6055905,114.2709156",29017,027-83366567,,1,1,1663490144,,1,0,2022/9/18 16:35
湖北省,武汉市,中南区,,武汉百联奥莱,武汉市黄陂区盘龙经济开发区盘龙大道50号,,周一-周五:10:00-21:30；周六、周日:10:00-22:00,,,183.131.109.162,1331,"30.7265441,114.2665122",27202,027-61188769,,1,1,1574221327,,1,0,2019/11/20 11:42
湖北省,武汉市,中南区,,武汉金银潭永旺梦乐城,武汉市东西湖区将军路街办事处金银潭大道1号永旺梦乐城武汉金银潭1F区域No.158,,10:00-22:00,杨玉春,13554150633,183.131.109.162,1240,"30.6507338,114.237364",27326,027-85765586,,1,1,1575339873,,1,0,2019/12/3 10:24
湖北省,武汉市,中南区,,武汉中石化十升站,湖北省武汉市汉阳区龙阳大道53号,,10:00-21:00,,,101.88.193.99,6243,"30.550706,114.205792",31660,027-84800226,,1,1,1704525160,,1,0,2024/1/6 15:12
湖北省,武汉市,华东区,,武汉千禧城,武汉市硚口区南泥湾大道106号武汉千禧城购物中心L1层7、8、9、42、43、（&nbsp;&nbsp;40、41）-1号商铺,,,,,101.88.227.221,6172,"30.5998588,114.2053732",30633,,,1,1,1676196410,,1,0,2023/2/12 18:06
湖北省,武汉市,中南区,,武汉永旺餐厅,湖北省武汉市经济开发区江城大道388号B114号商铺  ,,10:00-22:00,,,114.92.184.161,328,"30.5004081,114.2050869",22053,027-63089890,,1,1,1719230836,,1,0,2024/6/24 20:07
湖北省,武汉市,中南区,,武汉金地悦海湾,武汉市东西湖区泾河街三店中路196号金地悦海湾4期2栋一层2-3-4号铺,,10:00-21:00,,,116.226.36.159,6296,"30.641659,114.143024",32144,18062073195,,1,1,1741333338,,1,0,2025/3/7 15:42
湖北省,襄樊市,中南区,,湖北襄阳苏宁易购广场,湖北省襄阳市樊城区长虹路11号苏宁易购1楼103号商铺,,10:00-22:00,韩昊,13197127776‬,116.237.126.69,1382,"32.0394932,112.1373123",28013,13197127776‬,,1,1,1578290140,,1,0,2020/1/6 13:55
湖北省,襄樊市,中南区,,湖北襄阳万达好邻居,湖北省襄阳市樊城区长虹北路9号万达广场负一层101—102号商铺,,10:00-22:00,章晓兰,13093217135‬,116.237.126.69,1402,"32.0624152,112.1331961",28037,13093217135‬,,1,1,1578293656,,1,0,2020/1/6 14:54
湖北省,襄樊市,中南区,,钟岗服务区南侧,‪福银高速（&nbsp;&nbsp;汉十段）K1260公里处北侧,,9:00-21:00,,,114.95.109.106,1435,"32.2606273,111.849435",28015,,,1,1,1605690975,,0,0,2020/11/18 17:16
湖北省,荆门市,中南区,,荆门银泰城,湖北省荆门市东宝区象山一路6号荆门银泰城1层116、117铺位,,Sun to Thur 10:00-21:30 Fri to Sat 10:00-22:00,,,114.91.72.76,1133,"31.0378198,112.20151",26387,0724-2335539,,1,1,1550821867,,1,0,2019/2/22 15:51
湖北省,荆门市,中南区,,湖北荆门象山大道,象山大道万达广场1001号商铺,,10:00-22:00,,,116.231.53.212,470,"30.9827307,112.1856882",22422,0724-8686356,,1,1,1502783558,,1,0,2017/8/15 15:52
湖北省,孝感市,中南区,,孝感宝隆和珠宝,孝感市文化路宇济文化广场1幢1.3层汉堡王餐厅,,10:00-22:00,,,116.233.51.78,5960,"30.9271668,113.919087",29242,0712-2282598,,1,1,1631004879,,1,0,2021/9/7 16:54
湖北省,黄石市,中南区,,黄石恐龙小镇店,湖北省黄石市开铁区经济技术开发区园博大道2号Wow!恐龙小镇1-8-1号的商铺,,10:00-20:00,,,114.92.2.191,6269,"30.11216,115.052357",32434,13379976316,,1,1,1725356630,,1,0,2024/9/3 17:43
湖北省,荆州市,中南区,,荆州人信汇,湖北荆州市沙市区北京中路人信汇一层汉堡王餐厅,,10:00-22:00,,,116.226.189.106,864,"30.3091835,112.2479483",25097,0716-8887077,,1,1,1516787461,,1,0,2018/1/24 17:51
湖北省,宜昌市,中南区,,宜昌方圆荟长江广场,湖北省宜昌市伍家岗区城东大道112号方圆荟长江广场一层01号商铺,,,,,101.80.66.21,6109,"30.6764171,111.3316925",30398,,,1,1,1663491314,,0,0,2022/9/18 16:55
湖北省,宜昌市,中南区,,宜昌金狮,湖北省宜昌市夷陵区小溪塔街道夷兴大道57号,,10:00-22:00,,,101.80.66.21,6097,"30.769527,111.3278525",30294,13581332286,,1,1,1663490302,,1,0,2022/9/18 16:38
湖北省,宜昌市,中南区,,宜昌水悦城,宜昌市高新区发展大道13 号宜昌水悦城二楼232 铺位,,10:00-22:00,,,116.233.51.78,846,"30.7062814,111.3161988",24958,0717-6261517,,1,1,1627288923,,1,0,2021/7/26 16:42
湖北省,宜昌市,中南区,,宜昌T68创想城,湖北省宜昌市西陵一路51号T68广场F1-03-商铺,,10:00-21:30,,,101.88.193.99,6255,"30.70403,111.293953",31669,0717-6621836,,1,1,1704525940,,1,0,2024/1/6 15:25
湖南省,长沙市,中南区,,长沙高铁吾悦,湖南省长沙市雨花区劳动东路长沙市雨花区新城吾悦广场1楼1015/1043号商铺,,10:00-22:00,王庆燕,15367995397,116.237.126.69,1398,"28.1567379,113.0582447",27348,15367995397,,1,1,1578292984,,1,0,2020/1/6 14:43
湖南省,长沙市,中南区,,万家丽广场,长沙市芙蓉区万家丽路99号万家丽集团国际购物广场地下二层C04、C06号商铺。,,10:00-22:00,,,116.226.188.136,801,"28.1929951,113.031985",24722,0731-89713772,,1,1,1510821204,,1,0,2017/11/16 16:33
湖南省,长沙市,中南区,,五江天街,湖南省长沙市雨花区曲塘路48号五江天街北二期11号栋G001 G002号铺,,10:00-22:00,,,114.91.72.76,1135,"28.14634,113.02665",22642,0731-89875582,,1,1,1550821811,,1,0,2019/2/22 15:50
湖南省,长沙市,中南区,,长沙五矿,湖南省长沙市开福区福元西路508号1030-1035、1049-1056号铺,,10:00-22:00,,,114.91.72.76,1137,"28.2513956,113.0114306",26547,0731-84469205,,1,1,1550821758,,1,0,2019/2/22 15:49
湖南省,长沙市,中南区,,富兴国际,长沙市开福区芙蓉中路一段303 号富兴时代购物中心一层L130 、L232c号。,,,,,114.91.116.102,951,"28.2138,112.98696",25924,,,1,1,1541760796,,1,0,2018/11/9 18:53
湖南省,长沙市,中南区,,长沙中意二路(中海环宇城),天心区中意二路111号中信城市广场二期1楼L-12-R号。,,,,,116.231.55.83,624,"28.0674,112.98505",23251,0731-85190542,,1,1,1484642845,,1,0,2017/1/17 16:47
湖南省,长沙市,中南区,,长沙创谷文化产业园,长沙市天心区雀园路568号创谷·长沙天心文化（&nbsp;&nbsp;广告）产业园B3栋116室,,,,,101.88.227.221,6176,"28.0944931,112.9737842",30696,,,1,1,1676196808,,1,1,2023/2/12 18:13
湖南省,长沙市,中南区,,长沙东怡外国,湖南省长沙市天心区书院南路799号东怡外国生活馆一层L105商铺,,10:00-22:00,刘欣倩,15200843804,116.237.126.69,1397,"28.164054,112.9701034",27928,15200843804,,1,1,1578292926,,1,0,2020/1/6 14:42
湖南省,长沙市,中南区,,长沙中交里程,湖南省长沙市岳麓区岳华路702号中交里城4#公寓楼1层106—110号汉堡王商铺,,10:00-22:00,刘媛,15526417927,116.237.126.69,1381,"28.2379224,112.9469522",28035,15526417927,,1,1,1578283146,,1,0,2020/1/6 11:59
湖南省,长沙市,中南区,,长沙中南大学,湖南省长沙市岳麓区麓山南路创信商贸城105号汉堡王餐厅,,10:00-22:00,,,116.233.193.214,6018,"28.1639106,112.9339112",28959,0731-82233398,,1,1,1632811527,,1,0,2021/9/28 14:45
湖南省,长沙市,中南区,,长沙环湖路,岳麓区梅溪湖路1177号购物中心LG03号商铺。,,10:00-22:00,,,116.231.55.83,534,"28.17709,112.88505",22463,0731-89510757,,1,1,1481595214,,1,0,2016/12/13 10:13
湖南省,常德市,中南区,,常德万达,湖南省常德市武陵区皂果路1099号万达广场1号门1003A 10:00-22:00,,10:00-22:00,,,101.81.224.100,550,"29.03413,111.6794199",22831,0736-7779098,,1,1,1476266478,,1,0,2016/10/12 18:01
湖南省,湘潭市,中南区,,湖南湘潭芙蓉路,芙蓉路万达广场2009、2010号商铺,,10:00-22:00,,,116.231.53.212,469,"27.8274945,112.9399986",22418,0731-52821122,,1,1,1502783426,,1,0,2017/8/15 15:50
湖南省,湘潭市,中南区,,湘潭城市盒子,湖南省湘潭市雨湖区雨湖路街道车站路 1 号城市盒子一层 101-1 号和二层 2-01 号,,8:00-22:00,梁德隆,18673222638,183.131.109.162,1306,"27.859453,112.9071548",27358,18673222638,,1,1,1570689523,,0,0,2019/10/10 14:38
广东省,广州市,中南区,,广州白云国际机场T2安检内,广州白云国际机场二号航站楼T2西五指廊二层W52D19-B商铺,,,,,101.228.159.175,6294,"38.279957,114.690028",32350,13710899179,,1,1,1739106931,,1,1,2025/2/9 21:15
广东省,广州市,中南区,,广州市香山大道分店,广州市增城区增城经济技术开发区创新大道15号永旺梦乐城1层区域No.1096,,10:00-22:00,,,101.80.66.21,6112,"23.1594229,113.6250946",29702,020-26227990,,1,1,1663491642,,1,0,2022/9/18 17:00
广东省,广州市,中南区,,黄埔区知识大厦,广州市黄埔区九龙大道与凤湖二路交界知识大厦B栋首层101铺汉堡王,,8:00-22:00,,,101.88.227.221,6207,"23.3250263,113.546649",30706,,,1,1,1676200958,,1,1,2023/2/12 19:22
广东省,广州市,中南区,,广州雪松中心,广州黄埔区开创大道以南、开达路以西雪松国际商务中心105、 107号商铺,,8:00-22:00,,,116.233.51.78,5936,"23.1744384,113.4798632",28896,13632295923,,1,1,1630983137,,1,1,2021/9/7 10:52
广东省,广州市,中南区,,广州黄埔大悦汇,广州市黄埔区科学大道52号大悦汇负一层146-149号铺,,10:00-22:00,,,101.80.65.180,6226,"23.164435,113.429644",31267,020-82000921,,1,1,1689509380,,1,0,2023/7/16 20:09
广东省,广州市,中南区,,广州中山大道中分公司（曼城广场）,广州市天河区中山大道中1242 号漫广场（&nbsp;&nbsp;M•Park）一层 L1-118铺,,10:00-23:00,,,115.172.81.31,1067,"23.112285,113.424686",23865,020-32030070,,1,1,1591756878,,1,0,2020/6/10 10:41
广东省,广州市,中南区,,广州时代E-PARK,广州市天河区高唐路233号6-106，6-107商铺,,7:30-23:00,,,115.172.81.31,1327,"23.164995,113.403707",27942,,,1,1,1591693030,,1,1,2020/6/9 16:57
广东省,广州市,中南区,,广州天河联合社区店,广州市天河区中山大道中379号6108-6109,,08:00-23:00,郁鹏,13326419024,115.172.81.31,1205,"23.1247792,113.4024586",27043,13326419024,,1,1,1591692447,,1,1,2020/6/9 16:47
广东省,广州市,中南区,,广州大学城,广东省广州市番禺区小谷围街大学城外环西路318号1-127-1室,,8:00-22:00,,020-30339913,101.88.227.244,6220,"23.0532793,113.3725436",30764,020-30339913,,1,1,1691932381,,1,1,2023/8/13 21:13
广东省,广州市,中南区,,广州番禺喜悦天地,广州市番禺区市桥街光明北路223号喜悦天地首层127号铺,,08:00-22:00,,,116.233.51.78,5934,"22.9478331,113.3611669",26982,020-31100468,,1,1,1630920055,,1,1,2021/9/6 17:20
广东省,广州市,中南区,,广州汇智三路奥园国际中心,广东省广州市番禺区汇智三路65号奥园国际中心第一、二层自编7栋166、167、168、259、260号商铺,,8:00-23:00,吴楚棋,15013007447,115.172.81.31,1290,"23.0072763,113.3470379",27642,15013007447,,1,1,1591693215,,1,1,2020/6/9 17:00
广东省,广州市,中南区,,广州曜一城,广州市天河北路711-713 号一层商铺,,8:00-22:00,,,115.172.81.31,670,"23.14174,113.34327",23292,15914320210,,1,1,1591695549,,1,1,2020/6/9 17:39
广东省,广州市,中南区,,广州黄埔大道西,广州市天河区黄埔大道西120号1楼103B商铺 ,,24H,,,115.172.81.31,339,"23.1261254,113.3394747",22131,18312050940,,1,1,1591689488,,1,1,2020/6/9 15:58
广东省,广州市,中南区,,广州远洋天骄广场,"广东省广州市天河区元京路4号“&nbsp;&nbsp;远洋天骄广场”121,122,123,124号商铺",,8:00-23:00,,,115.172.81.31,1086,"23.1767155,113.3354863",26338,020-28017771,,1,1,1591757676,,1,1,2020/6/10 10:54
广东省,广州市,中南区,,广州东站2店,广州市天河区东站路1号东站综合楼裙楼一楼西区,,8:00-22:00,,,115.172.81.31,232,"23.1494311,113.324871",19554,020-38083216          ,,1,1,1591688303,,0,1,2020/6/9 15:38
广东省,广州市,中南区,,番禺鸿福路分公司（祈福缤纷世界）,广州市番禺区钟村街家兴二街15、17、19号101房；鸿福路91、93号101房,,8:00-00:00,,,115.172.81.31,742,"22.9678495,113.3235951",24151,020-31564864,,1,1,1591695954,,1,1,2020/6/9 17:45
广东省,广州市,中南区,,广州华穗路,广东省广州市天河区华穗路406号之一第1层05、06房自编号103、104,,7:30-23:00,,,115.172.81.31,889,"23.1234261,113.3184791",24598,18620019164,,1,1,1591696504,,1,1,2020/6/9 17:55
广东省,广州市,中南区,南区,建滔大厦,广州市天河区珠江新城花城大道18号建滔广场第 1 层第 03 号单元,汉堡王食品（深圳）有限公司,7:30-23:00,杨友林,13902242716,115.172.81.31,37,"23.11925,113.31567",20085,020-38917306,,1,1,1591695028,510000,1,1,2020/6/9 17:30
广东省,广州市,中南区,,广州合生广场,广州市海珠区叠景路156-170 号L2-05/06A商铺,,10:00-22:00,,,115.172.81.31,667,"23.084849,113.3055828",23106,020-89118850,,1,1,1591695476,,1,0,2020/6/9 17:37
广东省,广州市,中南区,,广州龙禧中心餐厅,"广州市启德路22号F栋F110,F111,F112,F113",,07:30-22:00,,,115.172.81.31,1321,"23.2276145,113.28991",27777,,,1,1,1591692915,,1,1,2020/6/9 16:55
广东省,广州市,中南区,南区,广州世贸店,广州市环市东路371-375号广州世界贸易中心大厦首层2-4号商铺,汉堡王食品（广州）有限公司,7:30-2:00,黎耀斌（代）,13570330695,115.172.81.31,45,"23.1367301,113.28741",18203,020-87302329,,1,1,1591691131,510000,1,1,2020/6/9 16:25
广东省,广州市,中南区,,广州海珠区昌岗中路,广州市海珠区昌岗中路188号L1-102/L2-201号商铺,,8:00-23:00,,,115.172.81.31,357,"23.08784,113.27532",22355,020-34401011,,1,1,1591689705,,1,1,2020/6/9 16:01
广东省,广州市,中南区,,广州流花路分公司（中国大酒店）,广州市越秀区流花路【&nbsp;&nbsp;中国大酒店】【&nbsp;&nbsp;一】楼【&nbsp;&nbsp;S120；S152；S151；S137】号,,8:00-22:00,,,101.80.65.214,1071,"23.1399267,113.2604064",24245,020-83515420,,1,1,1668081870,,1,1,2022/11/10 20:04
广东省,广州市,中南区,,广州百信广场,广州市白云区棠乐路1、3、5、7号1层XL1042号铺,,8:00-22:00,,,101.88.227.221,6208,"23.1943848,113.2549167",30532,020-86972956,,1,1,1676201007,,1,1,2023/2/12 19:23
广东省,广州市,中南区,,广州荔湾华发中央公园,州市荔湾区华发中央公园商业街E3栋1、2层E3-101、E3-102、E3-103、E3-104、E3-202号商铺,,8:00-22:00,,,115.172.81.31,1319,"23.0656139,113.2369624",27762,,,1,1,1591692862,,1,1,2020/6/9 16:54
广东省,广州市,中南区,,广州融创茂,广州市花都区凤凰北路 63 号广州融创茂商业中心室外步行街【&nbsp;&nbsp;一】层【&nbsp;&nbsp;W1059-W1061】号商铺,,10:00-22:00,,,101.88.227.221,6209,"23.425663,113.234316",30535,020-86972956,,1,1,1676201063,,1,0,2023/2/12 19:24
广东省,广州市,中南区,,广州正盛广场,广州市花都市新华街迎宾大道66号正盛大厦（&nbsp;&nbsp;部位:一层A13号商铺）,,8:00-23:00,,,101.80.66.21,6111,"23.4008916,113.2231182",29530,13149393100,,1,1,1663491582,,1,1,2022/9/18 16:59
广东省,广州市,中南区,,广州花城茶园广场,广州市花都区花城街茶园路15号,,08:00-22:00,,,115.172.81.31,1351,"23.3926115,113.2142499",28010,,,1,1,1591692020,,1,1,2020/6/9 16:40
广东省,广州市,中南区,,广州沙凤三路（金沙洲永旺）,广东省广州市白云区沙凤三路1号、1号之一、1号之二永旺梦乐城广州金沙1层127号商铺,,10:00-22:00,,,114.91.72.76,1080,"23.147244,113.194152",25908,18620019164,,1,1,1550823791,,1,0,2019/2/22 16:23
广东省,深圳市,中南区,,深圳坪山嘉邻中心,深圳市锦绣西路和聚龙山B 路交汇处嘉邻中心1 楼139 号商铺,,8:00-22:00,,,115.172.81.31,461,"22.73229,114.38328",22359,0755-89320192,,1,1,1591689971,,1,1,2020/6/9 16:06
广东省,深圳市,中南区,,深圳坪山大剧院,深圳市坪山区坪山街道新和社区汇德路2号坪山大剧院101,,7:30-22:00,,,101.88.193.99,6249,"22.704991,114.346376",31566,13360839102,,1,1,1704525601,,1,1,2024/1/6 15:20
广东省,深圳市,中南区,,深圳大梅沙奥莱,广东省深圳市盐田区大梅沙怀渡街2号湖心岛公寓D栋怀渡街2-041、怀渡街2号湖心岛公寓D栋D7,,10:00-22:00,,,101.88.227.244,570,"22.5983345,114.3084123",23033,0755-66631641,,1,1,1691931689,,1,0,2023/8/13 21:01
广东省,深圳市,中南区,南区,深圳龙岗宝能店,深圳市龙岗区龙城街道中心城建设路28号宝钜商业大厦L1－61、L1－62,汉堡王食品（深圳）有限公司,24H,李喆,15118147572,115.172.81.31,15,"22.7246,114.24803",19350,0755-36993289,,1,1,1591688092,518000,1,1,2020/6/9 15:34
广东省,深圳市,中南区,,爱龙路,深圳市龙岗区龙城街道愉园社区爱龙路66号熙和园1栋爱龙路62号、64号、3栋负2楼2单元128,,7:30-23:00,,,101.88.227.221,6210,"22.727711,114.229743",30772,,,1,1,1676201122,,1,1,2023/2/12 19:25
广东省,深圳市,中南区,,东莞大运城邦店,广东省东莞市凤岗镇官井头村龙平南路一号大运城邦花园二区五期益田假日天地L1-28（&nbsp;&nbsp;s)和L2-21(s)号商铺,,7:30-22:30,,,115.172.81.31,314,"22.72223,114.20346",22031,0755-33603355,,1,1,1591689457,,1,1,2020/6/9 15:57
广东省,深圳市,中南区,,深圳龙岗坪地,深圳市龙岗区坪地街道龙岗大道3018 号宜城购物广场A 区一楼01A号铺位,,8:00-22:00,,,115.172.81.31,665,"22.6373596,114.1900399",22939,0755-89204967,,1,1,1591695432,,1,1,2020/6/9 17:37
广东省,深圳市,中南区,,深圳平湖店,&quot;深圳市龙岗区平湖街道平湖社区富安街100 号熙璟城1 栋B051、052、 053 号商铺&quot;,,9:00-22:00,,,101.85.196.9,284,"22.684709,114.138513",21721,0755-89236730             ,,1,1,1463897198,,1,1,2016/5/22 14:06
广东省,深圳市,中南区,,深圳独树阳光里,广东省深圳市罗湖区东晓街道独树社区太白路4099号独树阳光里1栋A座B座C座D座127、128、136、137商铺,,7:30-23:00,,,114.92.234.44,6273,"22.577115,114.126015",31837,15012741721,,1,1,1728647046,,1,1,2024/10/11 19:44
广东省,深圳市,中南区,,深圳龙岗华盛奥莱,深圳市龙岗区龙平湖街道禾花社区华南大道一号华南城1号交易广场负一楼B1H-019、B1H-018B,,9:30-21:00,刘海猛,3537586599,115.172.81.31,1255,"22.6786916,114.123711",27174,3537586599,,1,1,1591694071,,1,0,2020/6/9 17:14
广东省,深圳市,中南区,,深圳布吉龙珠商城,广东省深圳市龙岗区龙岗大道102号保兴大厦东林教育龙珠商城L1-106/107铺位,,24H,,,115.172.81.31,1209,"22.6027626,114.1236148",26918,0755-84658637    0755-84656486,,1,1,1591692546,,1,1,2020/6/9 16:49
广东省,深圳市,中南区,,八卦岭安吉尔大厦,深圳市福田区八卦路安吉尔大厦一层L106商铺,,7:30-23:00,匡小军,15817401339,115.172.81.31,1261,"22.5639826,114.0984856",27449,15817401339,,1,1,1591694870,,1,1,2020/6/9 17:27
广东省,深圳市,中南区,,坂田长龙mall,深圳市龙岗区坂田街道坂雪岗大道与稼先路交汇处华创云轩商业裙楼长龙Mall一层自编L1-22号,,7:30-23:00,陈泰,13714734872,101.80.68.196,1266,"22.651581,114.0658925",27656,0755-89257760,,1,1,1685878144,,1,1,2023/6/4 19:29
广东省,深圳市,中南区,,皇庭广场,广东省深圳市福田区福田街道福安社区福华三路118号皇庭国商购物广场G层G-20A,,7:30-23:00,,,101.88.227.221,6211,"22.5336234,114.0598564",30869,,,1,1,1676201171,,1,1,2023/2/12 19:26
广东省,深圳市,中南区,,福田区市民中心,深圳市福田区深圳地铁一期工程市民中心站物业区A29、A30 铺位,,7:30-21:00,,,115.172.81.31,490,"22.54299,114.05957",22736,0755-23991107,,1,1,1591690039,,1,1,2020/6/9 16:07
广东省,深圳市,中南区,,深圳梅林新世界百货,广东省深圳市福田区上梅林梅华路与梅村路交汇处新世界上梅林家园1-2栋裙楼103#（&nbsp;&nbsp;A3#）,,24H（4.20）,陈晓雪,15959906610,101.80.68.196,1262,"22.5649744,114.053641",27400,0755-23998436,,1,1,1685878070,,1,1,2023/6/4 19:27
广东省,深圳市,中南区,南区,深圳绿景香颂店,深圳市龙华区布龙路与民治路交汇处佐领香颂购物中心一层N-109、N-L129,汉堡王食品（深圳）有限公司,24H,何林,18319025811,115.172.81.31,16,"22.602462,114.048133",19351,0755-23578428,,1,1,1591688266,518000,1,1,2020/6/9 15:37
广东省,深圳市,中南区,,深圳碧水龙庭,深圳市龙华区民治街道碧水龙庭2栋164、165、166号铺,,7:30-23:00,,,115.172.81.31,1328,"22.6159495,114.0476717",27930,,,1,1,1591693054,,1,1,2020/6/9 16:57
广东省,深圳市,中南区,,深圳大唐时代,深圳市龙华区梅龙大道2203号大唐时代商业综合楼A栋2219,,7:30-23:00,,,115.172.81.31,1267,"22.665087,114.0420126",27621,,,1,1,1591694604,,1,1,2020/6/9 17:23
广东省,深圳市,中南区,,深圳天虹购物中心,广东省深圳市龙华区福城街道茜坑社区观澜大道117号澜汇花园商业半地下室福城天虹购物中心负一层B174号商铺,,7:30-23:00,凌芳,13631593101,115.172.81.31,1268,"22.7003188,114.0416115",27583,13631593101,,1,1,1591694582,,1,1,2020/6/9 17:23
广东省,深圳市,中南区,,深圳龙华人人乐,深圳市龙华区龙华街道景龙社区建设东路东南侧东华明珠园商场1011层L1-004/L2-025 号,,7:30-23:00,,,115.172.81.31,1320,"22.6531233,114.0319482",27793,,,1,1,1591692885,,1,1,2020/6/9 16:54
广东省,深圳市,中南区,,深圳缤果空间,深圳市龙华新区民治街道深圳北站交通枢纽东延平台商业区2B-01-A、2B-01-B、2B-02-B号商铺,,7:30-22:00,,,101.80.68.196,675,"22.61029,114.03056",23544,0755-66821008,,1,1,1685878098,,1,1,2023/6/4 19:28
广东省,深圳市,中南区,,深圳滨海云中心,深圳市福田区泰然八路与泰然九路交叉口万科滨海置地大厦B2层07号,,10:00-21:00,,,115.172.81.31,1350,"22.5302861,114.0260752",27937,,,1,1,1591692047,,1,1,2020/6/9 16:40
广东省,深圳市,中南区,,上塘中海锦城,"深圳市龙华新区民治街道龙塘社区中海锦城5栋61016102,6103,6104，6105号铺",,7:30-23:00,,,115.172.81.31,978,"22.6361601,114.0139101",25985,0755-21045521,,1,1,1591696980,,1,1,2020/6/9 18:03
广东省,深圳市,中南区,,龙胜恒博中心,深圳市大浪街道龙平社区鸿荣源尚峻二期3B栋一层02、03号商铺,,7:30-22:00,刘佩,13827400128,101.80.68.196,1264,"22.642385,114.010404",27572,0755-21043254,,1,1,1685878118,,1,1,2023/6/4 19:28
广东省,深圳市,中南区,,深圳O'PLAZA欢乐海岸购物中心,广东省深圳市南山区沙河街道东方社区白石路东8号欢乐海岸购物中心L1-065商铺,,10:00-22:00,,,101.80.65.180,6227,"22.5253799,113.990336",31172,19928851856,,1,1,1689509444,,1,0,2023/7/16 20:10
广东省,深圳市,中南区,,深圳侨城一号店,深圳市南山区沙河街道高发社区深云路二号侨城一号广场裙楼B1-25、28、35,,8:00-21:00,,,101.80.66.21,6103,"22.5476754,113.9861056",28471,0755-22672609,,1,1,1663490831,,1,1,2022/9/18 16:47
广东省,深圳市,中南区,,深圳德润荣君府,广东省深圳市龙岗区坂田街道马安堂社区布龙路595号德润荣君府4A栋GN25半地下1N22-2 .1N23 . 1N24 .1N25号商铺,,24H（4.15）,张军,13537779949,115.172.81.31,1260,"22.6723791,113.982733",26213,13537779949,,1,1,1591694841,,1,1,2020/6/9 17:27
广东省,深圳市,中南区,,深圳沙河西路分公司（南山生态科技园）,深圳市南山区沙河西路1809号深圳湾科技生态园2栋C区01层06、07号,,7:30-23:00,,,115.172.81.31,823,"22.52731,113.95251",24298,0755-23225799,,1,1,1591696227,,1,1,2020/6/9 17:50
广东省,深圳市,中南区,,西丽宝能,深圳市南山区留仙大道3288号宝能城花园宝能环球汇深圳西丽店B1层B1021-（&nbsp;&nbsp;1）、B1022-（&nbsp;&nbsp;1）号商铺,,08:00-22:00,,,101.80.68.196,1364,"22.5743536,113.9426897",27892,0755-22672113,,1,1,1685878170,,1,1,2023/6/4 19:29
广东省,深圳市,中南区,,深圳万科云城,深圳市南山区西丽留仙洞总部基地打石二路南侧 云城万科里 集中商业 （&nbsp;&nbsp;项目） L1层04号、L1层05号,,08:00-22:00,,,115.172.81.31,1354,"22.5745731,113.9424619",28070,,,1,1,1591690818,,1,1,2020/6/9 16:20
广东省,深圳市,中南区,,深圳中科纳能,深圳市南山区粤海街道高新区社区粤兴六道06号中科纳能大厦C1层LC04汉堡王,,8:00-21:00,,,116.233.51.78,5939,"22.5267138,113.9420081",28687,0755-86716013,,1,1,1630983481,,1,1,2021/9/7 10:58
广东省,深圳市,中南区,,深圳恒裕槟城,深圳市南山区恒裕滨城花园二期1-15、1-16、1-17L1层130、131、131a号商铺,,7:00-23:00,,,115.172.81.31,1208,"22.4922432,113.9404153",27162,0755-26814284    0755-26812654,,1,1,1591692524,,1,1,2020/6/9 16:48
